account_id,avg_txn_amount,total_spend,txn_count,std_txn_amount,max_txn_amount,min_txn_amount,median_txn_amount,active_days,txn_per_day,ratio_credit_card,ratio_debit_card,ratio_cash_deposit,ratio_direct_debit,ratio_bank_transfer,ratio_groceries,ratio_dining,ratio_online_shopping,ratio_entertainment,ratio_bars_nightlife,ratio_atm_withdrawal,ratio_gym_sports,ratio_clothing,ratio_travel,ratio_public_transit,ratio_fuel,ratio_transfer_out,ratio_utilities,ratio_pharmacy,ratio_savings_transfer,ratio_healthcare,ratio_gambling,ratio_electronics,ratio_education,ratio_refund,ratio_fees_penalties,ratio_salary_credit,ratio_insurance,ratio_rent,total_gambling,total_fees_penalties,total_bars_nightlife,total_atm_withdrawal,total_salary_credit,total_savings_transfer,total_utilities,total_rent,total_online_shopping,total_travel,total_transfer_out,high_risk_ratio,stability_ratio,essential_ratio,late_night_ratio,weekend_spend_ratio,has_salary,cash_ratio,credit_defaults
ACC000000006177,202.2948344370861,30546.52,151,371.52014498068934,3138.81,3.65,114.4,75,2.013333333333333,0.0,0.0,0.0,0.0,0.0,0.11920529801324503,0.10596026490066225,0.0,0.06622516556291391,0.0,0.0,0.0,0.06622516556291391,0.039735099337748346,0.0,0.033112582781456956,0.0,0.046357615894039736,0.026490066225165563,0.0,0.039735099337748346,0.006622516556291391,0.013245033112582781,0.026490066225165563,0.013245033112582781,0.0,0.0,0.019867549668874173,0.0,107.95,0.0,0.0,0.0,0.0,0.0,1040.75,0.0,0.0,3204.96,0.0,0.006622516556291391,0.06622516556291391,0.2185430463576159,0.08609271523178808,0.3401245051809502,0,0.0,0
ACC000000006191,258.08006711409394,38453.93,149,557.3861897581457,5079.34,2.51,100.32,74,2.0135135135135136,0.0,0.0,0.0,0.0,0.0,0.10738255033557047,0.053691275167785234,0.0,0.06711409395973154,0.0,0.0,0.0,0.053691275167785234,0.040268456375838924,0.0,0.03355704697986577,0.0,0.053691275167785234,0.06040268456375839,0.0,0.020134228187919462,0.04697986577181208,0.026845637583892617,0.0,0.026845637583892617,0.0,0.0,0.013422818791946308,0.013422818791946308,1072.76,0.0,0.0,0.0,0.0,0.0,752.81,1888.53,0.0,4305.62,0.0,0.04697986577181208,0.08053691275167785,0.2214765100671141,0.0738255033557047,0.19176583511750292,0,0.0,1
ACC000000006194,202.8411111111111,29209.12,144,412.2945720341546,3763.55,3.53,100.86500000000001,69,2.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.125,0.0,0.06944444444444445,0.0,0.0,0.0,0.06944444444444445,0.041666666666666664,0.0,0.034722222222222224,0.0,0.04861111111111111,0.013888888888888888,0.0,0.006944444444444444,0.034722222222222224,0.020833333333333332,0.027777777777777776,0.020833333333333332,0.0,0.0,0.027777777777777776,0.006944444444444444,859.45,0.0,0.0,0.0,0.0,0.0,776.1000000000001,795.79,0.0,3878.33,0.0,0.034722222222222224,0.08333333333333334,0.2013888888888889,0.0625,0.1869190170741193,0,0.0,0
ACC000000006208,187.70833333333334,19146.25,102,387.7525928648735,2775.71,3.91,105.42,62,1.6451612903225807,0.0,0.0,0.0,0.0,0.0,0.10784313725490197,0.12745098039215685,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0196078431372549,0.0,0.06862745098039216,0.0,0.049019607843137254,0.00980392156862745,0.0,0.029411764705882353,0.029411764705882353,0.0392156862745098,0.00980392156862745,0.0392156862745098,0.0,0.0,0.0196078431372549,0.0,632.5699999999999,0.0,0.0,0.0,0.0,0.0,660.75,0.0,0.0,570.45,0.0,0.029411764705882353,0.06862745098039216,0.21568627450980393,0.06862745098039216,0.19434249526669717,0,0.0,0
ACC000000006209,151.02882352941174,10269.96,68,134.65529736717755,659.91,8.1,119.39,49,1.3877551020408163,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.10294117647058823,0.0,0.07352941176470588,0.0,0.0,0.0,0.014705882352941176,0.04411764705882353,0.0,0.029411764705882353,0.0,0.014705882352941176,0.04411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,310.46000000000004,0.0,0.0,0.0,0.0,0.0,295.52,0.0,0.0,1292.03,0.0,0.029411764705882353,0.044117647058823525,0.25,0.11764705882352941,0.24129597388889534,0,0.0,1
ACC000000006223,171.7400938967136,36580.64,213,344.6547672835992,4345.11,2.65,93.1,86,2.4767441860465116,0.0,0.0,0.0,0.0,0.0,0.11267605633802817,0.07042253521126761,0.0,0.09389671361502347,0.0,0.0,0.0,0.056338028169014086,0.07042253521126761,0.0,0.023474178403755867,0.0,0.03286384976525822,0.028169014084507043,0.0,0.03286384976525822,0.009389671361502348,0.014084507042253521,0.014084507042253521,0.018779342723004695,0.0,0.0,0.018779342723004695,0.0,400.26,0.0,0.0,0.0,0.0,0.0,701.0999999999999,0.0,0.0,7178.299999999999,0.0,0.009389671361502348,0.051643192488262914,0.1971830985915493,0.07981220657276995,0.2438287028329739,0,0.0,0
ACC000000006241,269.14418439716314,37949.33,141,565.9740809463627,3839.67,12.62,114.0,72,1.9583333333333333,0.0,0.0,0.0,0.0,0.0,0.11347517730496454,0.09219858156028368,0.0,0.014184397163120567,0.0,0.0,0.0,0.06382978723404255,0.03546099290780142,0.0,0.05673758865248227,0.0,0.04964539007092199,0.0425531914893617,0.0,0.02127659574468085,0.0070921985815602835,0.014184397163120567,0.02127659574468085,0.014184397163120567,0.0,0.0,0.0070921985815602835,0.0070921985815602835,77.37,0.0,0.0,0.0,0.0,0.0,763.1700000000001,835.92,0.0,2403.71,0.0,0.0070921985815602835,0.06382978723404255,0.23404255319148937,0.07092198581560284,0.37133488259213004,0,0.0,1
ACC000000006249,224.546,42663.74,190,485.32923131203006,3761.14,4.15,104.86,78,2.4358974358974357,0.0,0.0,0.0,0.0,0.0,0.1,0.08421052631578947,0.0,0.04736842105263158,0.0,0.0,0.0,0.05263157894736842,0.031578947368421054,0.0,0.021052631578947368,0.0,0.03684210526315789,0.021052631578947368,0.0,0.04736842105263158,0.03684210526315789,0.021052631578947368,0.015789473684210527,0.021052631578947368,0.0,0.0,0.015789473684210527,0.005263157894736842,1252.48,0.0,0.0,0.0,0.0,0.0,773.0600000000001,814.71,0.0,3464.62,0.0,0.03684210526315789,0.05789473684210526,0.18947368421052632,0.08421052631578947,0.30024231349619135,0,0.0,0
ACC000000006279,254.11210526315793,33796.91,133,518.0691802260387,3951.25,6.56,120.0,71,1.8732394366197183,0.0,0.0,0.0,0.0,0.0,0.11278195488721804,0.06766917293233082,0.0,0.045112781954887216,0.0,0.0,0.0,0.03759398496240601,0.022556390977443608,0.0,0.022556390977443608,0.0,0.03007518796992481,0.022556390977443608,0.0,0.022556390977443608,0.007518796992481203,0.03759398496240601,0.022556390977443608,0.03007518796992481,0.0,0.0,0.0,0.0,165.28,0.0,0.0,0.0,0.0,0.0,639.74,0.0,0.0,1319.94,0.0,0.007518796992481203,0.03007518796992481,0.18045112781954886,0.08270676691729323,0.3104946576476962,0,0.0,1
ACC000000006306,230.14423529411766,19562.260000000002,85,430.73886350022775,2934.44,5.92,114.85,52,1.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.058823529411764705,0.0,0.023529411764705882,0.0,0.0,0.0,0.09411764705882353,0.03529411764705882,0.0,0.047058823529411764,0.0,0.023529411764705882,0.023529411764705882,0.0,0.03529411764705882,0.023529411764705882,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,437.28,0.0,0.0,0.0,0.0,0.0,181.74,0.0,0.0,1058.97,0.0,0.023529411764705882,0.03529411764705882,0.2,0.12941176470588237,0.1173453373996665,0,0.0,0
ACC000000006340,220.43416666666667,39678.15,180,433.7731611112184,3012.05,6.5,102.405,78,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.07222222222222222,0.0,0.07222222222222222,0.0,0.0,0.0,0.03333333333333333,0.03888888888888889,0.0,0.03888888888888889,0.0,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.027777777777777776,0.016666666666666666,0.011111111111111112,0.027777777777777776,0.0,0.0,0.011111111111111112,0.005555555555555556,890.03,0.0,0.0,0.0,0.0,0.0,884.35,603.93,0.0,3419.07,0.0,0.027777777777777776,0.05,0.20555555555555555,0.13333333333333333,0.2596134144359048,0,0.0,0
ACC000000006352,177.3270238095238,29790.94,168,324.60919648307663,3037.91,4.04,104.55,73,2.3013698630136985,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.10714285714285714,0.0,0.10119047619047619,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.023809523809523808,0.0,0.047619047619047616,0.041666666666666664,0.0,0.017857142857142856,0.02976190476190476,0.05357142857142857,0.023809523809523808,0.011904761904761904,0.0,0.0,0.017857142857142856,0.0,1235.0300000000002,0.0,0.0,0.0,0.0,0.0,821.87,0.0,0.0,3149.1800000000003,0.0,0.02976190476190476,0.06547619047619047,0.20238095238095236,0.11904761904761904,0.21468003359410612,0,0.0,0
ACC000000006372,229.75416107382551,34233.37,149,529.6417889710558,3242.96,5.73,92.6,73,2.041095890410959,0.0,0.0,0.0,0.0,0.0,0.15436241610738255,0.08053691275167785,0.0,0.09395973154362416,0.0,0.0,0.0,0.026845637583892617,0.026845637583892617,0.0,0.03355704697986577,0.0,0.03355704697986577,0.026845637583892617,0.0,0.053691275167785234,0.013422818791946308,0.026845637583892617,0.013422818791946308,0.013422818791946308,0.0,0.0,0.013422818791946308,0.0,172.16,0.0,0.0,0.0,0.0,0.0,576.15,0.0,0.0,2261.29,0.0,0.013422818791946308,0.04697986577181208,0.2684563758389262,0.087248322147651,0.346983075285898,0,0.0,0
ACC000000006417,203.968,17337.28,85,456.31204108592175,2981.99,3.77,104.16,58,1.4655172413793103,0.0,0.0,0.0,0.0,0.0,0.1411764705882353,0.08235294117647059,0.0,0.047058823529411764,0.0,0.0,0.0,0.058823529411764705,0.023529411764705882,0.0,0.03529411764705882,0.0,0.03529411764705882,0.023529411764705882,0.0,0.03529411764705882,0.03529411764705882,0.011764705882352941,0.03529411764705882,0.023529411764705882,0.0,0.0,0.03529411764705882,0.0,451.9,0.0,0.0,0.0,0.0,0.0,462.62,0.0,0.0,1592.71,0.0,0.03529411764705882,0.07058823529411765,0.23529411764705882,0.023529411764705882,0.3841877157201129,0,0.0,1
ACC000000006418,228.5865254237288,26973.21,118,502.05818884394273,3240.69,4.6,106.24000000000001,62,1.903225806451613,0.0,0.0,0.0,0.0,0.0,0.1694915254237288,0.05084745762711865,0.0,0.11864406779661017,0.0,0.0,0.0,0.0423728813559322,0.00847457627118644,0.0,0.025423728813559324,0.0,0.01694915254237288,0.01694915254237288,0.0,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.0423728813559322,0.00847457627118644,0.0,0.0,0.00847457627118644,0.00847457627118644,211.3,0.0,0.0,0.0,0.0,0.0,249.14999999999998,722.56,0.0,900.0,0.0,0.01694915254237288,0.03389830508474576,0.2288135593220339,0.05084745762711865,0.3374763329985566,0,0.0,0
ACC000000006432,233.58951923076924,24293.31,104,482.5894734132535,3687.48,4.02,115.125,63,1.6507936507936507,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.11538461538461539,0.0,0.057692307692307696,0.0,0.0,0.0,0.009615384615384616,0.057692307692307696,0.0,0.038461538461538464,0.0,0.019230769230769232,0.019230769230769232,0.0,0.028846153846153848,0.038461538461538464,0.028846153846153848,0.009615384615384616,0.0,0.0,0.0,0.009615384615384616,0.0,382.16,0.0,0.0,0.0,0.0,0.0,382.96999999999997,0.0,0.0,3273.62,0.0,0.038461538461538464,0.028846153846153848,0.22115384615384617,0.0673076923076923,0.24655512155404094,0,0.0,0
ACC000000006458,166.3248322147651,24782.4,149,257.3777336244942,2805.64,7.11,100.51,70,2.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.12751677852348994,0.10067114093959731,0.0,0.08053691275167785,0.0,0.0,0.0,0.026845637583892617,0.040268456375838924,0.0,0.026845637583892617,0.0,0.03355704697986577,0.020134228187919462,0.0,0.020134228187919462,0.020134228187919462,0.006711409395973154,0.006711409395973154,0.013422818791946308,0.0,0.0,0.0,0.0,276.32,0.0,0.0,0.0,0.0,0.0,538.57,0.0,0.0,3064.31,0.0,0.020134228187919462,0.03355704697986577,0.19463087248322147,0.10067114093959731,0.3029028665504551,0,0.0,0
ACC000000006464,173.07892116182572,41712.02,241,295.3071907164322,3059.06,3.51,95.17,83,2.9036144578313254,0.0,0.0,0.0,0.0,0.0,0.13278008298755187,0.0995850622406639,0.0,0.08713692946058091,0.0,0.0,0.0,0.08298755186721991,0.029045643153526972,0.0,0.04149377593360996,0.0,0.029045643153526972,0.012448132780082987,0.0,0.029045643153526972,0.008298755186721992,0.029045643153526972,0.012448132780082987,0.029045643153526972,0.0,0.0,0.02074688796680498,0.0,257.23,0.0,0.0,0.0,0.0,0.0,844.0699999999999,0.0,0.0,4470.049999999999,0.0,0.008298755186721992,0.049792531120331954,0.2157676348547718,0.07053941908713693,0.23539953231706354,0,0.0,0
ACC000000006485,202.78093567251463,34675.54,171,378.51022862743076,3215.18,6.41,101.67,72,2.375,0.0,0.0,0.0,0.0,0.0,0.13450292397660818,0.0935672514619883,0.0,0.05263157894736842,0.0,0.0,0.0,0.04678362573099415,0.07017543859649122,0.0,0.017543859649122806,0.0,0.04678362573099415,0.03508771929824561,0.0,0.03508771929824561,0.005847953216374269,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.0,0.0,0.017543859649122806,0.0,75.61,0.0,0.0,0.0,0.0,0.0,1145.21,0.0,0.0,6699.619999999999,0.0,0.005847953216374269,0.06432748538011696,0.2222222222222222,0.0935672514619883,0.2846274347854425,0,0.0,0
ACC000000006486,232.83648484848482,38418.02,165,558.6567054898634,4413.43,4.53,97.55,77,2.142857142857143,0.0,0.0,0.0,0.0,0.0,0.10909090909090909,0.09090909090909091,0.0,0.09696969696969697,0.0,0.0,0.0,0.048484848484848485,0.024242424242424242,0.0,0.03636363636363636,0.0,0.048484848484848485,0.01818181818181818,0.0,0.012121212121212121,0.03636363636363636,0.006060606060606061,0.024242424242424242,0.030303030303030304,0.0,0.0,0.03636363636363636,0.006060606060606061,795.5,0.0,0.0,0.0,0.0,0.0,917.61,1000.82,0.0,2078.29,0.0,0.03636363636363636,0.0909090909090909,0.17575757575757572,0.07878787878787878,0.3932568622745263,0,0.0,1
ACC000000006496,205.3114465408805,32644.52,159,376.97725407969114,2799.89,6.47,101.64,76,2.0921052631578947,0.0,0.0,0.0,0.0,0.0,0.1320754716981132,0.09433962264150944,0.0,0.09433962264150944,0.0,0.0,0.0,0.025157232704402517,0.03773584905660377,0.0,0.03773584905660377,0.0,0.031446540880503145,0.0440251572327044,0.0,0.006289308176100629,0.012578616352201259,0.006289308176100629,0.018867924528301886,0.025157232704402517,0.0,0.0,0.006289308176100629,0.0,261.06,0.0,0.0,0.0,0.0,0.0,368.72,0.0,0.0,2871.2,0.0,0.012578616352201259,0.03773584905660377,0.220125786163522,0.08176100628930817,0.4073262526145276,0,0.0,0
ACC000000006531,201.31,18319.21,91,376.2975042997525,3408.6,12.87,106.26,61,1.4918032786885247,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.08791208791208792,0.0,0.06593406593406594,0.0,0.0,0.0,0.02197802197802198,0.04395604395604396,0.0,0.054945054945054944,0.0,0.01098901098901099,0.03296703296703297,0.0,0.04395604395604396,0.02197802197802198,0.02197802197802198,0.01098901098901099,0.03296703296703297,0.0,0.0,0.054945054945054944,0.0,312.47,0.0,0.0,0.0,0.0,0.0,84.23,0.0,0.0,1939.8899999999999,0.0,0.02197802197802198,0.06593406593406594,0.19780219780219782,0.0989010989010989,0.19524368135962197,0,0.0,1
ACC000000006537,172.23454545454544,11367.48,66,144.50076100073042,600.0,16.67,137.98,51,1.2941176470588236,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.12121212121212122,0.0,0.09090909090909091,0.0,0.0,0.0,0.07575757575757576,0.030303030303030304,0.0,0.015151515151515152,0.0,0.045454545454545456,0.015151515151515152,0.0,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,157.78,0.0,0.0,0.0,0.0,0.0,437.0,0.0,0.0,832.63,0.0,0.015151515151515152,0.06060606060606061,0.16666666666666663,0.07575757575757576,0.22460211058211665,0,0.0,0
ACC000000006551,206.44075268817207,38397.98,186,419.4374225406437,3586.77,5.14,110.125,82,2.268292682926829,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.08064516129032258,0.0,0.0913978494623656,0.0,0.0,0.0,0.06989247311827956,0.043010752688172046,0.0,0.043010752688172046,0.0,0.016129032258064516,0.06451612903225806,0.0,0.03225806451612903,0.021505376344086023,0.03225806451612903,0.010752688172043012,0.0,0.0,0.0,0.005376344086021506,0.0,1011.2900000000001,0.0,0.0,0.0,0.0,0.0,477.15,0.0,0.0,3216.3,0.0,0.021505376344086023,0.021505376344086023,0.26881720430107525,0.06451612903225806,0.30292062238690687,0,0.0,0
ACC000000006558,178.0268932038835,18336.77,103,235.41648151453748,1926.34,9.37,104.09,59,1.7457627118644068,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.10679611650485436,0.0,0.07766990291262135,0.0,0.0,0.0,0.019417475728155338,0.05825242718446602,0.0,0.06796116504854369,0.0,0.05825242718446602,0.038834951456310676,0.0,0.009708737864077669,0.02912621359223301,0.009708737864077669,0.038834951456310676,0.009708737864077669,0.0,0.0,0.019417475728155338,0.0,430.62,0.0,0.0,0.0,0.0,0.0,692.7699999999999,0.0,0.0,3402.96,0.0,0.02912621359223301,0.07766990291262135,0.1553398058252427,0.08737864077669903,0.169900696796655,0,0.0,0
ACC000000006583,219.20910344827587,31785.32,145,545.7066310476075,3972.4,7.66,91.71,76,1.9078947368421053,0.0,0.0,0.0,0.0,0.0,0.12413793103448276,0.10344827586206896,0.0,0.09655172413793103,0.0,0.0,0.0,0.034482758620689655,0.020689655172413793,0.0,0.06206896551724138,0.0,0.06206896551724138,0.06206896551724138,0.0,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.013793103448275862,0.006896551724137931,0.0,0.0,0.041379310344827586,0.0,184.97,0.0,0.0,0.0,0.0,0.0,1199.2199999999998,0.0,0.0,1123.9099999999999,0.0,0.006896551724137931,0.10344827586206896,0.25517241379310346,0.09655172413793103,0.4892116864011435,0,0.0,1
ACC000000006586,163.7842268041237,31774.14,194,272.6961990528957,2518.25,4.75,91.94999999999999,80,2.425,0.0,0.0,0.0,0.0,0.0,0.13917525773195877,0.07731958762886598,0.0,0.12371134020618557,0.0,0.0,0.0,0.05670103092783505,0.04639175257731959,0.0,0.030927835051546393,0.0,0.030927835051546393,0.03608247422680412,0.0,0.020618556701030927,0.015463917525773196,0.010309278350515464,0.04639175257731959,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,585.3399999999999,0.0,0.0,0.0,0.0,0.0,807.3499999999999,0.0,0.0,4277.3099999999995,0.0,0.015463917525773196,0.041237113402061855,0.2268041237113402,0.09278350515463918,0.22131991613305663,0,0.0,0
ACC000000006590,218.3689519650655,50006.49,229,412.9499385484182,3350.98,4.62,105.66,82,2.792682926829268,0.0,0.0,0.0,0.0,0.0,0.09606986899563319,0.06986899563318777,0.0,0.11353711790393013,0.0,0.0,0.0,0.039301310043668124,0.034934497816593885,0.0,0.021834061135371178,0.0,0.05240174672489083,0.056768558951965066,0.0,0.013100436681222707,0.048034934497816595,0.03056768558951965,0.013100436681222707,0.004366812227074236,0.0,0.0,0.008733624454148471,0.004366812227074236,1466.3,0.0,0.0,0.0,0.0,0.0,1259.6399999999999,569.34,0.0,3497.0299999999997,0.0,0.048034934497816595,0.06550218340611354,0.18777292576419213,0.06550218340611354,0.3291368780332313,0,0.0,1
ACC000000006604,197.1423717948718,30754.21,156,263.0172510817424,2528.93,5.76,109.86500000000001,74,2.108108108108108,0.0,0.0,0.0,0.0,0.0,0.07051282051282051,0.05128205128205128,0.0,0.057692307692307696,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.038461538461538464,0.0,0.02564102564102564,0.03205128205128205,0.0,0.019230769230769232,0.03205128205128205,0.04487179487179487,0.0,0.01282051282051282,0.0,0.0,0.03205128205128205,0.00641025641025641,985.11,0.0,0.0,0.0,0.0,0.0,451.90000000000003,793.85,0.0,1494.1,0.0,0.03205128205128205,0.0641025641025641,0.16025641025641024,0.07692307692307693,0.38754173818804,0,0.0,1
ACC000000006609,176.95684615384616,46008.78,260,305.32033337758344,3077.74,4.56,95.02000000000001,84,3.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.14615384615384616,0.11153846153846154,0.0,0.08076923076923077,0.0,0.0,0.0,0.04230769230769231,0.05384615384615385,0.0,0.046153846153846156,0.0,0.03076923076923077,0.019230769230769232,0.0,0.019230769230769232,0.011538461538461539,0.023076923076923078,0.03076923076923077,0.026923076923076925,0.0,0.0,0.026923076923076925,0.0038461538461538464,466.82,0.0,0.0,0.0,0.0,0.0,1054.19,1013.32,0.0,6844.280000000001,0.0,0.011538461538461539,0.06153846153846154,0.23076923076923078,0.08076923076923077,0.2470224161562206,0,0.0,0
ACC000000006623,178.75923913043476,32891.7,184,374.67768024494717,3791.99,3.35,95.0,75,2.453333333333333,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.1358695652173913,0.0,0.059782608695652176,0.0,0.0,0.0,0.03804347826086957,0.02717391304347826,0.0,0.043478260869565216,0.0,0.03260869565217391,0.043478260869565216,0.0,0.021739130434782608,0.016304347826086956,0.010869565217391304,0.016304347826086956,0.016304347826086956,0.0,0.0,0.010869565217391304,0.0,532.75,0.0,0.0,0.0,0.0,0.0,682.09,0.0,0.0,2106.84,0.0,0.016304347826086956,0.043478260869565216,0.23913043478260868,0.08695652173913043,0.2931532879115401,0,0.0,0
ACC000000006624,208.57723214285716,23360.65,112,310.85631542276235,2908.82,6.09,118.625,64,1.75,0.0,0.0,0.0,0.0,0.0,0.09821428571428571,0.08035714285714286,0.0,0.07142857142857142,0.0,0.0,0.0,0.026785714285714284,0.05357142857142857,0.0,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,0.0,0.0,0.044642857142857144,0.044642857142857144,0.017857142857142856,0.017857142857142856,0.0,0.0,0.0,0.008928571428571428,648.25,0.0,0.0,0.0,0.0,0.0,182.27,493.4,0.0,3220.57,0.0,0.044642857142857144,0.026785714285714284,0.1517857142857143,0.0625,0.3774809348198787,0,0.0,1
ACC000000006635,195.8204827586207,28393.97,145,358.97226684958065,3154.16,6.34,87.56,72,2.013888888888889,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0896551724137931,0.0,0.06896551724137931,0.0,0.0,0.0,0.04827586206896552,0.027586206896551724,0.0,0.041379310344827586,0.0,0.05517241379310345,0.04827586206896552,0.0,0.006896551724137931,0.027586206896551724,0.013793103448275862,0.034482758620689655,0.027586206896551724,0.0,0.0,0.006896551724137931,0.006896551724137931,882.05,0.0,0.0,0.0,0.0,0.0,694.1000000000001,792.49,0.0,2249.12,0.0,0.027586206896551724,0.06896551724137931,0.19999999999999998,0.12413793103448276,0.35687154702213175,0,0.0,1
ACC000000006643,269.6405113636364,47456.73,176,505.39145254829924,3160.39,5.56,123.11,84,2.0952380952380953,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.09090909090909091,0.0,0.06818181818181818,0.0,0.0,0.0,0.028409090909090908,0.03977272727272727,0.0,0.045454545454545456,0.0,0.045454545454545456,0.028409090909090908,0.0,0.028409090909090908,0.022727272727272728,0.017045454545454544,0.03977272727272727,0.022727272727272728,0.0,0.0,0.011363636363636364,0.0,797.1,0.0,0.0,0.0,0.0,0.0,1191.46,0.0,0.0,3744.5,0.0,0.022727272727272728,0.05681818181818182,0.21590909090909088,0.06818181818181818,0.23221975049692634,0,0.0,0
